"Date",                "Activities",        "Hours"
# 三个月 - 熟悉Golang的各种，做一个项目
## 一个月 - AWS Solution Architect考证
### 一个周 - 每日一题，保持手感，Alex Xu

"10/08/2022",          "Golang 学习",        2     
"10/08/2022",          "LC Contest",         1.5
"10/09/2022",          "Golang 学习",        1
"10/09/2022",          "Leetcode 学习整理",   2
"10/15/2022",          "Leetcode",            2
"10/15/2022",          "Golang 学习",         1.5
"10/16/2022",          "加班",            2
"10/16/2022",          "Golang 学习",         2
